Lat,Long,Country,County,State,Current,Capacity
30.567,-87.7231,US,Baldwin,Alabama,84.5602686,125.0951922
30.6801,-88.2414,US,Mobile,Alabama,41.38581479,88.943391
30.7487,-88.1164,US,Mobile,Alabama,13.42602059,99.62172898
31.2628,-85.4394,US,Houston,Alabama,93.56004806,103.7658709
31.3403,-85.8675,US,Coffee,Alabama,29.34708481,87.76386604
31.4489,-86.8359,US,Conecuh,Alabama,19.95382272,20.40763881
31.49,-86.93,US,Conecuh,Alabama,85.85188353,98.29940943
31.9381,-87.7549,US,Clarke,Alabama,3.892969842,96.61422027
32.4229,-86.3046,US,Montgomery,Alabama,34.25838071,92.02046721
32.6488,-85.3498,US,Lee,Alabama,72.92724351,109.6333832
33.1789,-87.5501,US,Tuscaloosa,Alabama,82.20315566,172.9049865
33.1899,-86.3057,US,Talladega,Alabama,33.09550987,84.0627149
33.4492,-86.8409,US,Jefferson,Alabama,20.81352538,73.01707555
33.5611,-86.7484,US,Jefferson,Alabama,59.16090137,127.7657441
33.5693,-86.7657,US,Jefferson,Alabama,22.4758212,25.37752542
33.6061,-85.8392,US,Calhoun,Alabama,28.51444455,48.58384242
33.9437,-87.8511,US,Marion,Alabama,93.83767904,140.9496611
34.0227,-86.0909,US,Etowah,Alabama,30.59022262,39.26121847
34.3954,-86.9131,US,Morgan,Alabama,49.93140698,76.92551344
34.4725,-85.6947,US,DeKalb,Alabama,46.47326746,79.49137074
34.6254,-87.0387,US,Morgan,Alabama,43.32434434,104.637318
34.6481,-86.7386,US,Madison,Alabama,67.38189749,70.18929674
34.7267,-87.6611,US,Colbert,Alabama,32.31627311,89.31166206
34.7928,-86.577,US,Madison,Alabama,14.36559857,61.39298307
55.3508,-131.6777,US,Ketchikan Gateway,Alaska,37.06721352,52.04219184
57.0522,-135.3429,US,Sitka,Alaska,41.63167409,112.894266
57.7652,-152.5141,US,Kodiak Island,Alaska,98.1609088,131.552211
58.3585,-134.5857,US,Juneau,Alaska,96.52607957,116.314954
59.6388,-151.5047,US,Kenai Peninsula,Alaska,79.34351067,160.0110553
60.5578,-151.2568,US,Kenai Peninsula,Alaska,46.23087607,52.62525086
61.1943,-150.0046,US,Anchorage,Alaska,93.11707933,122.2781458
64.8159,-147.8749,US,Fairbanks North Star,Alaska,71.07176185,165.9118484
31.35,-110.95,US,Santa Cruz,Arizona,63.24011201,132.2012223
31.3582,-110.9521,US,Santa Cruz,Arizona,38.63937224,102.8511649
31.5545,-110.2156,US,Cochise,Arizona,65.41720884,81.16091283
32.1997,-110.9578,US,Pima,Arizona,47.16631351,57.15806988
32.6838,-114.5902,US,Yuma,Arizona,5.211787571,35.53934986
32.8313,-109.7139,US,Graham,Arizona,1.361116658,88.90391797
32.894,-111.7611,US,Pinal,Arizona,94.69948567,157.7784227
33.3838,-111.7473,US,Maricopa,Arizona,92.62229282,157.244812
33.3917,-110.7647,US,Gila,Arizona,29.33195179,98.29301226
33.4129,-111.9001,US,Maricopa,Arizona,88.32101376,155.6305419
33.424,-112.0213,US,Maricopa,Arizona,81.91997231,84.22852201
33.4646,-112.2164,US,Maricopa,Arizona,74.38214548,173.0146891
33.483,-112.1255,US,Maricopa,Arizona,82.16826855,88.94177397
34.231,-111.3338,US,Gila,Arizona,72.16192057,167.7073758
34.2504,-110.0307,US,Navajo,Arizona,87.47582567,114.8094522
34.4962,-114.3527,US,Mohave,Arizona,26.76585813,79.10067295
34.5702,-111.8543,US,Yavapai,Arizona,65.06860114,153.9066484
34.586,-112.2962,US,Yavapai,Arizona,43.30020876,55.00323551
34.9237,-110.1456,US,Navajo,Arizona,89.44408669,162.5144782
35.1064,-114.6148,US,Mohave,Arizona,91.09542646,92.52306275
35.1969,-111.6184,US,Coconino,Arizona,46.10011651,59.55515128
35.2616,-113.9549,US,Mohave,Arizona,35.84715236,98.57354656
36.9077,-111.466,US,Coconino,Arizona,56.27911363,143.3262666
33.1349,-92.4911,US,Union,Arkansas,22.43441511,79.72159923
33.4779,-94.01,US,Miller,Arkansas,81.78732198,107.0152425
33.5289,-91.4201,US,Chicot,Arkansas,17.88530618,23.83657117
33.5861,-92.8299,US,Ouachita,Arkansas,99.16861903,109.9225321
34.2256,-92.0229,US,Jefferson,Arkansas,53.81298368,64.18223299
34.2276,-91.9887,US,Jefferson,Arkansas,14.45232185,68.2594882
34.3797,-92.8277,US,Hot Spring,Arkansas,37.35375843,99.66715633
34.5189,-93.1256,US,Garland,Arkansas,75.26950446,132.4705912
34.718,-92.2249,US,Pulaski,Arkansas,93.47776638,100.7232399
35.015,-90.7677,US,St. Francis,Arkansas,6.57886767,90.54829711
35.0898,-92.4113,US,Faulkner,Arkansas,59.27754497,114.1769976
35.2384,-91.7165,US,White,Arkansas,73.48636468,147.0737858
35.2826,-93.1348,US,Pope,Arkansas,2.064692162,38.42394176
35.332,-94.4041,US,Sebastian,Arkansas,58.71854727,79.62803105
35.728,-91.6375,US,Independence,Arkansas,97.90266359,134.2120147
35.8081,-90.6421,US,Craighead,Arkansas,63.45308631,109.5924115
35.891,-89.9237,US,Mississippi,Arkansas,90.29015794,162.5715618
36.1671,-94.1256,US,Washington,Arkansas,79.73832,166.4470772
36.2109,-90.9586,US,Randolph,Arkansas,21.64742441,97.3838578
36.2487,-93.144,US,Boone,Arkansas,67.63522077,75.15493238
36.3369,-92.3889,US,Baxter,Arkansas,83.95163798,97.20392075
32.5549,-116.9341,US,San Diego,California,55.15637406,67.6312262
32.6549,-116.9684,US,San Diego,California,86.06444043,133.7898187
32.7301,-117.1909,US,San Diego,California,12.57135974,54.78895676
32.7926,-115.5762,US,Imperial,California,76.88172087,168.9607191
32.8098,-117.1407,US,San Diego,California,67.21302235,144.7413452
32.8291,-117.1514,US,San Diego,California,72.74300737,77.44133385
32.8339,-115.5714,US,Imperial,California,81.03799022,172.4713284
33.1419,-117.1856,US,San Diego,California,19.86159607,85.6004985
33.5918,-117.7292,US,Orange,California,63.75037399,145.3927539
33.6113,-114.6099,US,Riverside,California,68.93313407,167.4656665
33.6741,-117.8641,US,Orange,California,86.13759239,144.8274252
33.6769,-117.856,US,Orange,California,37.25302989,111.8918552
33.7535,-117.1805,US,Riverside,California,5.603108933,55.70696107
33.8129,-118.1406,US,Los Angeles,California,50.68510455,87.40390387
33.814,-117.8935,US,Orange,California,62.45615808,113.6751921
33.8317,-116.5162,US,Riverside,California,60.0594042,139.9828628
33.8757,-118.3091,US,Los Angeles,California,6.961173026,38.80143786
33.8823,-118.0516,US,Los Angeles,California,59.51744222,82.86665914
33.9438,-118.3827,US,Los Angeles,California,49.29147993,56.65114168
33.9903,-117.3419,US,Riverside,California,21.08879754,59.45690732
34.0101,-118.2052,US,Los Angeles,California,28.88025712,75.53923381
34.0469,-118.2691,US,Los Angeles,California,57.39019956,122.4919626
34.0484,-117.5861,US,San Bernardino,California,12.4006491,105.8057322
34.0526,-118.4314,US,Los Angeles,California,22.93402144,55.75802962
34.0648,-117.9845,US,Los Angeles,California,51.27575254,58.06753664
34.0667,-118.2211,US,Los Angeles,California,45.40986111,89.98118109
34.0743,-117.2559,US,San Bernardino,California,0.222346797,68.80135892
34.1164,-116.4576,US,San Bernardino,California,32.8145229,121.9425847
34.1945,-118.3611,US,Los Angeles,California,49.75411568,134.8570757
34.2,-118.9238,US,Ventura,California,18.28091116,101.6213635
34.2138,-118.4815,US,Los Angeles,California,80.17371931,161.5042398
34.2501,-119.2271,US,Ventura,California,54.20437335,153.6185506
34.296,-118.41,US,Los Angeles,California,54.54101124,61.91892297
34.4324,-119.8266,US,Santa Barbara,California,41.9441126,64.39853122
34.4749,-117.2831,US,San Bernardino,California,93.5402505,98.13935736
34.6603,-118.1343,US,Los Angeles,California,91.72249695,116.0921947
34.8832,-116.9825,US,San Bernardino,California,22.35837301,110.0081054
34.9187,-120.4391,US,Santa Barbara,California,23.46557849,102.9505818
35.0552,-118.1563,US,Kern,California,11.54975915,105.0482575
35.2562,-120.6433,US,San Luis Obispo,California,90.03703181,162.3098205
35.3943,-119.0362,US,Kern,California,56.37508756,63.42795186
35.6223,-117.6843,US,Kern,California,9.824940764,61.82408345
36.3419,-119.3903,US,Tulare,California,46.3221075,55.99411385
36.5747,-121.8102,US,Monterey,California,68.21119299,166.8587842
36.6936,-121.6754,US,Monterey,California,72.61964221,102.7067037
36.7647,-119.8296,US,Fresno,California,18.61568151,106.2746287
36.7716,-119.7226,US,Fresno,California,71.39533453,129.7909518
36.9846,-122.0348,US,Santa Cruz,California,56.33306732,58.84724283
37.2839,-120.4874,US,Merced,California,35.08119127,45.12568557
37.3092,-121.8604,US,Santa Clara,California,14.18753739,90.8422933
37.335,-121.8896,US,Santa Clara,California,11.34425099,30.38385197
37.3536,-121.9129,US,Santa Clara,California,99.13249498,101.7876322
37.3757,-118.4541,US,Inyo,California,0.818802028,28.1424629
37.4062,-121.9906,US,Santa Clara,California,28.40606628,88.88375791
37.4784,-122.1397,US,San Mateo,California,74.51290217,89.21088691
37.5621,-120.9054,US,Stanislaus,California,27.40996825,64.6985692
37.6591,-122.3825,US,San Mateo,California,87.60352094,106.7718783
37.7149,-122.2145,US,Alameda,California,10.78443387,99.54858129
37.7234,-121.398,US,San Joaquin,California,16.06200616,42.85155483
37.7645,-122.4057,US,San Francisco,California,73.4387468,97.26486382
37.7721,-121.9708,US,Contra Costa,California,53.48197966,119.4458438
37.7894,-122.402,US,San Francisco,California,79.9863314,171.1175192
37.8052,-122.311,US,Alameda,California,36.21159001,108.9006761
37.9377,-121.6963,US,Contra Costa,California,47.03784871,74.8584482
37.9553,-122.4978,US,Marin,California,23.48155466,39.37165949
37.9777,-121.2508,US,San Joaquin,California,70.90851666,152.5683012
37.9955,-122.3503,US,Contra Costa,California,3.743807395,10.62973461
37.9985,-122.0494,US,Contra Costa,California,82.0407204,128.5795287
38.0511,-120.5313,US,Calaveras,California,78.95885971,156.1366115
38.2094,-122.1416,US,Solano,California,32.23653664,100.4051173
38.2275,-122.5885,US,Sonoma,California,61.25690284,67.86139994
38.2494,-122.2741,US,Napa,California,69.71054341,123.4734436
38.4746,-122.7401,US,Sonoma,California,8.360156671,82.81725497
38.5584,-121.3089,US,Sacramento,California,24.72100384,101.2469426
38.5663,-121.3297,US,Sacramento,California,6.110757989,15.628218
38.5715,-121.5462,US,Yolo,California,78.7596427,132.3280613
38.7994,-121.223,US,Placer,California,90.17081802,98.64366637
38.9062,-120.0112,US,El Dorado,California,11.73688411,47.06844118
39.037,-122.9302,US,Lake,California,59.38828298,143.0456021
39.1074,-121.5623,US,Yuba,California,37.06909647,123.7602229
39.1331,-123.2047,US,Mendocino,California,88.95874362,152.2217034
39.1394,-123.2023,US,Mendocino,California,38.28415288,45.71801778
39.2192,-121.0136,US,Nevada,California,40.0473688,88.95029768
39.4072,-123.8095,US,Mendocino,California,43.27971919,86.22583534
39.52,-122.19,US,Glenn,California,34.75338666,67.02240173
39.7075,-121.8182,US,Butte,California,80.88282517,100.0850918
39.9273,-120.9211,US,Plumas,California,42.01105351,63.30311495
40.3748,-120.5803,US,Lassen,California,75.5873404,123.1700542
41.487,-120.5433,US,Modoc,California,22.20996975,91.5627304
41.7113,-122.6472,US,Siskiyou,California,87.74938324,144.2808443
41.8014,-124.1412,US,Del Norte,California,3.850382961,94.29560836
37.191,-104.495,US,Las Animas,Colorado,36.22995118,59.87356874
37.2389,-107.8747,US,La Plata,Colorado,20.58274227,56.16126815
37.4533,-105.8656,US,Alamosa,Colorado,23.73134133,122.8707194
38.0446,-103.512,US,Otero,Colorado,88.32920426,88.93366876
38.0869,-102.6196,US,Prowers,Colorado,62.19638029,137.2492975
38.2173,-104.6462,US,Pueblo,Colorado,23.91160593,97.24165468
38.4399,-105.2261,US,Fremont,Colorado,73.47500419,143.4122522
38.4789,-107.8777,US,Montrose,Colorado,11.17656346,29.57875103
38.5257,-105.9884,US,Chaffee,Colorado,11.24372484,85.6225498
38.5409,-106.9392,US,Gunnison,Colorado,98.77977524,122.0886019
38.8647,-104.6832,US,El Paso,Colorado,45.55731694,75.74985023
39.1197,-108.6548,US,Mesa,Colorado,2.80049499,93.62559944
39.3009,-102.3023,US,Kit Carson,Colorado,12.50220722,65.17298965
39.5533,-107.3268,US,Garfield,Colorado,42.77996354,119.4866738
39.566,-104.8585,US,Douglas,Colorado,54.09123946,82.5519136
39.6313,-106.0766,US,Summit,Colorado,92.5705217,175.4838106
39.7729,-104.9653,US,Denver,Colorado,47.49337868,132.3567368
39.7878,-104.9199,US,Adams,Colorado,80.97997118,115.5126439
39.8328,-104.6833,US,Denver,Colorado,15.66200419,96.75305549
40.022,-105.2466,US,Boulder,Colorado,23.58607908,72.21702123
40.1625,-105.0803,US,Boulder,Colorado,66.51665513,156.6737728
40.4327,-104.6871,US,Weld,Colorado,28.8898738,56.80637103
40.4647,-105.0813,US,Larimer,Colorado,27.85568765,76.58378556
40.4936,-106.9496,US,Routt,Colorado,14.69630481,74.04241291
40.5112,-107.5425,US,Moffat,Colorado,76.68146233,102.6384642
40.6251,-103.1988,US,Logan,Colorado,7.24846762,21.99994443
41.09,-73.4255,US,Fairfield,Connecticut,95.39183715,100.5013263
41.1728,-73.1503,US,Fairfield,Connecticut,64.6366203,121.9292397
41.2478,-72.9924,US,New Haven,Connecticut,39.33139772,134.1176002
41.3677,-72.126,US,New London,Connecticut,23.2352935,102.3920654
41.3682,-72.883,US,New Haven,Connecticut,86.38167551,123.4031798
41.4657,-73.3975,US,Fairfield,Connecticut,99.58585849,155.5875697
41.5651,-72.1535,US,New London,Connecticut,30.40654728,104.334617
41.6073,-73.0803,US,Litchfield,Connecticut,71.6234725,83.44588953
41.7453,-72.6645,US,Hartford,Connecticut,84.23916083,118.9290756
41.9271,-72.6319,US,Hartford,Connecticut,49.19026532,96.58722095
38.9426,-75.5641,US,Kent,Delaware,14.05707377,76.26329925
39.6893,-75.6998,US,New Castle,Delaware,19.71560916,63.85032403
38.9024,-77.0457,US,District of Columbia,District of Columbia,79.81358931,171.4796491
24.5552,-81.7796,US,Monroe,Florida,84.68926148,130.652421
24.9147,-80.6368,US,Monroe,Florida,50.16948084,57.34684318
25.5291,-80.4208,US,Miami-Dade,Florida,40.58273419,47.84438929
25.7941,-80.3004,US,Miami-Dade,Florida,69.83840935,106.7206422
25.797,-80.3155,US,Miami-Dade,Florida,85.58264848,126.9523984
25.8064,-80.3049,US,Miami-Dade,Florida,50.52889358,62.33344423
25.807,-80.2935,US,Miami-Dade,Florida,80.12020672,114.1004148
25.8773,-80.267,US,Miami-Dade,Florida,9.898754145,85.15612632
25.8802,-80.2671,US,Miami-Dade,Florida,80.35695916,178.5035654
26.0368,-80.1656,US,Broward,Florida,96.79794414,115.7580451
26.0816,-80.1518,US,Broward,Florida,95.89015988,173.8136026
26.1454,-80.2104,US,Broward,Florida,23.55765318,89.95715388
26.1605,-81.7525,US,Collier,Florida,69.19659216,103.9992655
26.3214,-80.1226,US,Broward,Florida,60.57882809,95.4160023
26.5436,-81.7735,US,Lee,Florida,73.56348037,140.0971141
26.6181,-81.8437,US,Lee,Florida,48.91932021,75.51253532
26.6859,-80.0776,US,Palm Beach,Florida,10.72766445,34.52077063
26.7797,-80.0757,US,Palm Beach,Florida,80.76425396,82.58571051
26.9678,-82.069,US,Charlotte,Florida,81.78039376,173.1869986
27.1591,-80.2212,US,Martin,Florida,32.54423652,120.3737987
27.3523,-82.5318,US,Sarasota,Florida,66.833127,80.33840059
27.3742,-80.3343,US,St. Lucie,Florida,67.10119798,166.8363091
27.477,-82.5544,US,Manatee,Florida,50.20560677,96.70278977
27.6678,-80.4333,US,Indian River,Florida,52.40299992,141.7669845
27.8864,-82.71,US,Pinellas,Florida,93.047609,167.8129468
27.903,-82.6799,US,Pinellas,Florida,65.31373261,164.9529169
27.9061,-81.5914,US,Polk,Florida,86.62168088,178.3342982
27.961,-82.3853,US,Hillsborough,Florida,82.06030017,92.07092203
27.9851,-82.7537,US,Pinellas,Florida,54.68456717,96.02244865
28.035,-82.5296,US,Hillsborough,Florida,31.15766153,120.6880193
28.0427,-81.9043,US,Polk,Florida,19.06570368,94.22953937
28.044,-80.591,US,Brevard,Florida,42.25488355,81.88504257
28.2781,-82.7028,US,Pasco,Florida,3.011423931,89.41792246
28.3297,-80.7341,US,Brevard,Florida,44.23107681,88.47384001
28.4386,-81.3594,US,Orange,Florida,86.90997753,121.663453
28.4509,-81.3177,US,Orange,Florida,2.116542053,79.45181821
28.6176,-82.3535,US,Hernando,Florida,87.26069417,158.7393261
28.688,-81.352,US,Seminole,Florida,80.80924118,93.7984113
28.8287,-81.9076,US,Lake,Florida,26.26685913,97.78344616
29.1842,-82.1699,US,Marion,Florida,63.00925818,108.3594307
29.1937,-81.0791,US,Volusia,Florida,7.486099648,7.510908101
29.7192,-82.3511,US,Alachua,Florida,7.561571617,79.0625604
29.8958,-81.3156,US,St. Johns,Florida,54.40703005,144.2487939
30.1903,-82.6302,US,Columbia,Florida,46.92550996,87.11205792
30.2161,-85.6454,US,Bay,Florida,30.46640833,57.28891912
30.3593,-81.7239,US,Duval,Florida,51.18228818,100.8474056
30.3771,-81.7953,US,Duval,Florida,90.08687077,96.71923081
30.4097,-86.6281,US,Okaloosa,Florida,76.93801865,147.2033116
30.4695,-84.3597,US,Leon,Florida,59.88045877,83.87559121
30.485,-81.685,US,Duval,Florida,1.556504607,94.49800618
30.4867,-87.2918,US,Escambia,Florida,90.05836271,152.226743
30.4871,-81.6616,US,Duval,Florida,57.2024006,146.7021581
30.7646,-85.5232,US,Washington,Florida,55.67725863,130.2248333
30.803,-83.2781,US,Lowndes,Georgia,63.53709315,128.4168352
30.8794,-84.2121,US,Grady,Georgia,29.2477005,60.59163787
31.19,-81.4975,US,Glynn,Georgia,44.39810731,56.81223626
31.3057,-82.2321,US,Pierce,Georgia,95.98958292,101.214828
31.4465,-83.5103,US,Tift,Georgia,50.63635772,64.9261098
31.5333,-84.186,US,Dougherty,Georgia,51.72402575,79.29886143
31.5581,-84.1006,US,Dougherty,Georgia,89.545997,109.6802484
32.078,-81.1962,US,Chatham,Georgia,16.38968881,89.81195169
32.1218,-81.1964,US,Chatham,Georgia,37.74638259,69.71935295
32.2387,-83.7597,US,Dooly,Georgia,25.96493788,71.48181835
32.3893,-81.8276,US,Bulloch,Georgia,26.44025179,115.9041625
32.527,-84.9736,US,Muscogee,Georgia,90.57556212,171.6318534
32.574,-82.3287,US,Emanuel,Georgia,92.63374523,121.497852
32.8129,-83.6302,US,Bibb,Georgia,31.86003617,122.0231349
32.9891,-85.0379,US,Troup,Georgia,86.41400234,114.5377184
33.2508,-84.2485,US,Spalding,Georgia,74.93733141,172.1731926
33.3745,-84.5773,US,Fayette,Georgia,69.20759282,73.30107722
33.4004,-82.6593,US,Warren,Georgia,14.78537518,32.03324995
33.4515,-82.0368,US,Richmond,Georgia,64.67841611,73.45690224
33.5497,-84.6031,US,Fulton,Georgia,28.34514922,49.4586545
33.5867,-85.0994,US,Carroll,Georgia,63.89273433,157.4665616
33.6567,-84.4295,US,Fulton,Georgia,33.68012926,62.02150036
33.7602,-84.5398,US,Fulton,Georgia,25.77563094,109.0409162
33.8971,-84.2425,US,DeKalb,Georgia,84.04375625,95.87373253
33.9165,-84.2269,US,Gwinnett,Georgia,32.04491224,83.30957596
33.9422,-83.4811,US,Clarke,Georgia,77.27343131,151.7996543
34.05,-84.3219,US,Fulton,Georgia,98.67461185,166.9029134
34.0588,-84.6371,US,Cobb,Georgia,44.94049504,96.66063694
34.0589,-84.6374,US,Cobb,Georgia,7.101482513,94.74221902
34.2628,-83.862,US,Hall,Georgia,8.617725119,89.83673772
34.2732,-85.2463,US,Floyd,Georgia,48.08801655,96.31219518
34.3739,-83.221,US,Franklin,Georgia,34.31687886,100.8918668
34.6916,-84.9915,US,Whitfield,Georgia,63.86461165,130.2119787
34.77,-84.97,US,Whitfield,Georgia,58.94174966,81.52535077
19.6434,-155.9951,US,Hawaii,Hawaii,15.71020336,23.77000166
19.7249,-155.0886,US,Hawaii,Hawaii,89.71942144,95.32034504
20.8943,-156.4391,US,Maui,Hawaii,92.88822942,112.15077
20.8945,-156.4385,US,Maui,Hawaii,94.31025631,120.6618907
21.3213,-157.9122,US,Honolulu,Hawaii,5.417061553,99.29382964
21.9815,-159.3479,US,Kauai,Hawaii,1.961779608,76.36839259
42.55,-113.7571,US,Minidoka,Idaho,15.421636,71.4111459
42.5905,-114.4575,US,Twin Falls,Idaho,80.84590555,122.9654597
