Loudoun,Virginia,15008.807000000013
Bronx,New York,13123.285999999955
Wadena,Minnesota,1718.2740000000022
Wayne,Michigan,118449.79199999975
Buffalo,Nebraska,4467.683999999998
Powell,Kentucky,3407.1320000000146
Washington,Florida,3257.659000000004
Winona,Minnesota,4353.685000000011
Madison,Idaho,2434.935000000004
Milwaukee,Wisconsin,57134.90599999906
Grady,Georgia,2600.761000000001
Dallas,Texas,136287.9330000011
Rowan,North Carolina,27364.62500000015
Lucas,Ohio,44887.357000000084
Jefferson,Ohio,2217.572000000002
Escambia,Florida,8201.565999999972
Lincoln,Louisiana,3939.4850000000124
Santa Fe,New Mexico,3992.7730000000015
Indian River,Florida,3250.056000000003
Winnebago,Illinois,16841.355000000014
Suffolk,New York,76556.85399999945
Snohomish,Washington,15270.952000000014
Sweetwater,Wyoming,1429.5090000000032
Troup,Georgia,6977.979999999953
Medina,Ohio,11263.38799999999
Saline,Kansas,6173.3089999999465
Hall,Nebraska,2837.769000000004
McKean,Pennsylvania,4359.409000000012
Adams,Illinois,4867.970999999987
Pierce,Georgia,2431.9580000000024
Millard,Utah,446.99900000000014
Delta,Michigan,1977.4920000000018
Albany,Wyoming,1852.8120000000026
Randolph,West Virginia,1351.0800000000038
Forrest,Mississippi,5002.775999999969
DuPage,Illinois,216050.0700000028
Valley,Idaho,724.2290000000035
Erie,New York,51061.62099999993
Frederick,Maryland,7910.412999999991
Brazos,Texas,17747.58800000001
Merced,California,3139.2930000000033
Scioto,Ohio,1564.9950000000008
Perry,Kentucky,1332.324000000003
Henderson,North Carolina,5483.809999999998
Washoe,Nevada,159412.8970000004
Fayette,Kentucky,102668.48600000048
Columbia,Florida,2350.6400000000067
Fairfax,Virginia,34513.41400000001
Marshall,West Virginia,3702.559000000001
Panola,Mississippi,2525.1520000000023
Houghton,Michigan,1499.8380000000025
St. Tammany,Louisiana,3558.313000000006
Camden,Missouri,3531.797
Westmoreland,Pennsylvania,60740.45099999982
Anderson,Tennessee,3377.7850000000035
Washington,Utah,4215.793000000002
Washington,Mississippi,1860.335000000003
Walla Walla,Washington,3215.6310000000262
Mohave,Arizona,5735.362999999982
Grant,Oregon,252.91199999999952
Union,Oregon,1180.1930000000075
Pike,Missouri,2722.506999999996
Caddo,Louisiana,18474.993000000086
Tillamook,Oregon,545.9270000000006
Sebastian,Arkansas,4918.604999999962
Curry,New Mexico,1313.6390000000063
Putnam,Tennessee,30959.290000000005
Pueblo,Colorado,4467.094999999992
Monroe,Wisconsin,9741.543999999985
Mason,Michigan,1876.9299999999998
Ada,Idaho,15303.487999999996
Warren,Georgia,2588.1390000000006
Chicot,Arkansas,1142.309000000005
Rice,Minnesota,2131.5390000000025
Prentiss,Mississippi,5956.162999999976
Lee,Florida,10077.713999999996
Ward,North Dakota,2897.4720000000043
Kent,Delaware,7985.6039999999775
El Dorado,California,1665.3700000000056
Elmore,Idaho,927.4240000000054
Cabarrus,North Carolina,15847.719999999961
Montgomery,Tennessee,4099.142999999998
Okanogan,Washington,999.9250000000058
Alachua,Florida,6728.89399999999
Ontario,New York,3861.0610000000047
Durham,North Carolina,13003.870999999972
Chatham,Georgia,16330.321
Tuscaloosa,Alabama,3349.860000000003
Cuyahoga,Ohio,137050.58200000058
Ventura,California,34922.439999999566
Honolulu,Hawaii,6391.10299999996
Garfield,Oklahoma,2789.5780000000136
Los Angeles,California,551465.4330000151
Madison,Nebraska,2427.9550000000027
Payette,Idaho,1601.7180000000062
Tippecanoe,Indiana,6776.197999999963
Davison,South Dakota,2554.0480000000043
Clark,Nevada,55470.17799999882
Mobile,Alabama,13547.45900000001
Macon,Illinois,4358.598000000001
Comanche,Oklahoma,2834.5179999999978
Champaign,Illinois,8660.110999999943
Curry,Oregon,869.984000000005
McCracken,Kentucky,4916.469999999992
Butler,Ohio,2895.1080000000047
Mahoning,Ohio,4964.636999999994
Harney,Oregon,217.6029999999997
Bartholomew,Indiana,5346.706999999994
Monroe,Michigan,2841.7450000000076
Clinton,New York,17619.611000000117
McKinley,New Mexico,2345.599000000002
Codington,South Dakota,2824.985
Becker,Minnesota,3028.904000000011
Richmond,New York,4487.284
Monroe,Florida,3147.627000000011
Pima,Arizona,19747.878000000186
Hamilton,Ohio,249116.90400000138
Madison,Indiana,3227.0220000000018
Conecuh,Alabama,2534.4149999999995
Rock,Wisconsin,17281.020000000102
Prince George\'s,Maryland,92630.91199999912
Augusta,Virginia,13122.71999999997
Spokane,Washington,16051.312000000004
Baltimore City,Maryland,77708.69699999939
Cole,Missouri,14428.887000000008
Idaho,Idaho,557.3890000000014
Lafayette,Missouri,3678.9250000000116
Marion,Ohio,5096.208999999973
Lake,Illinois,2246.931000000001
Montrose,Colorado,2337.107000000001
Phillips,Montana,612.5530000000015
DeSoto,Mississippi,2760.1190000000042
Craig,Oklahoma,3218.3620000000155
Johnson,Iowa,4707.439
Clatsop,Oregon,1615.062000000007
Marion,West Virginia,3090.4330000000014
Oklahoma,Oklahoma,61345.63899999974
Barton,Kansas,1566.0960000000039
Nicollet,Minnesota,21132.16400000009
Jefferson,Louisiana,23380.4250000003
Clarke,Alabama,1073.0530000000067
St. Landry,Louisiana,1559.8540000000016
Vanderburgh,Indiana,10960.493000000028
Alpena,Michigan,2588.000000000007
Independence,Arkansas,2057.824000000001
Sedgwick,Kansas,26548.33999999998
Gogebic,Michigan,3894.9100000000476
Grand Forks,North Dakota,5234.81099999997
Coles,Illinois,5336.571999999982
Clark,Ohio,4314.302999999992
Northampton,Pennsylvania,68299.34299999978
Dakota,Minnesota,117449.08400000045
Warren,Mississippi,2448.873000000006
Guilford,North Carolina,72898.71300000037
Eddy,New Mexico,1005.7250000000053
Carbon,Utah,1252.8940000000046
Weber,Utah,14465.247000000027
Kent,Michigan,70327.99699999994
Greenbrier,West Virginia,4334.247000000025
Douglas,Oregon,8892.094000000023
Lane,Oregon,10434.78999999994
Tom Green,Texas,2697.753000000007
Sacramento,California,13494.10799999999
Nevada,California,2497.415000000001
Fulton,Georgia,157771.70600000094
Hennepin,Minnesota,131402.0259999996
Cambria,Pennsylvania,5735.198999999994
Greenville,South Carolina,13941.855000000023
Laramie,Wyoming,3468.592999999998
Moffat,Colorado,535.088000000001
Roanoke City,Virginia,39872.04499999987
Ripley,Indiana,15578.988000000001
Clarke,Georgia,11204.217
Multnomah,Oregon,68237.77399999999
Darlington,South Carolina,17473.08200000012
Mendocino,California,82586.70999999969
Cook,Minnesota,7071.408999999948
Glynn,Georgia,2801.862000000003
Bonner,Idaho,2124.788000000005
Kankakee,Illinois,10946.703000000016
Custer,Nebraska,363.2230000000002
Titus,Texas,115632.53700000045
Morgan,Alabama,7253.421999999996
Lincoln,Montana,433.6380000000006
Pierce,Washington,42657.23499999949
Muskingum,Ohio,7341.781000000004
Richland,Illinois,3407.1960000000013
Pope,Arkansas,2474.842000000002
Oakland,Michigan,40512.93199999977
Lincoln,Oregon,1670.5080000000087
Val Verde,Texas,2447.4610000000043
Minnehaha,South Dakota,10089.270999999988
Buchanan,Missouri,5686.224999999965
Hot Spring,Arkansas,1078.3390000000054
Lenoir,North Carolina,3575.8760000000166
Hopkins,Kentucky,5294.194999999988
Tarrant,Texas,289349.1340000054
Sandoval,New Mexico,96.82599999999992
Crawford,Kansas,12683.254999999992
Maui,Hawaii,1244.174000000003
White Pine,Nevada,264.9609999999993
Bexar,Texas,43832.44599999992
Utah,Utah,22211.888000000068
Fergus,Montana,1927.5480000000052
Douglas,Minnesota,5127.438999999988
Beaufort,South Carolina,5338.763999999995
Pasco,Florida,3544.3040000000046
LaSalle,Illinois,3750.593000000002
Montgomery,Texas,6087.14700000001
Hinds,Mississippi,18686.836999999952
Fulton,New York,5930.5049999999965
Iberia,Louisiana,4000.442000000018
Webb,Texas,12203.08899999995
Wilkes,North Carolina,5499.985999999982
Floyd,Georgia,3089.210999999995
Fort Bend,Texas,47368.96100000021
Leflore,Mississippi,1827.796999999998
Montgomery,Iowa,1976.2430000000013
Gaston,North Carolina,6463.667000000003
Dickinson,Michigan,1830.1090000000006
Portage,Wisconsin,10429.134999999975
Garfield,Colorado,2453.312000000001
St. Croix,Wisconsin,4171.719000000016
Baker,Oregon,703.4650000000029
Pinellas,Florida,46359.16199999972
Danville City,Virginia,13096.185999999998
DeKalb,Georgia,169277.15600000025
Norfolk City,Virginia,5204.465999999996
Bannock,Idaho,2487.597999999998
Jones,Mississippi,3628.9839999999976
Phelps,Missouri,3540.015000000019
East Baton Rouge,Louisiana,2112.1740000000027
Cobb,Georgia,38643.7859999999
Scott,Iowa,18271.368
Monroe,Indiana,4724.993999999991
Hillsborough,Florida,40968.393999999855
Iredell,North Carolina,8329.262999999977
Meade,South Dakota,1651.4510000000014
Greene,Missouri,16701.592999999983
Shelby,Tennessee,299048.4500000026
Allen,Ohio,80179.40599999994
Black Hawk,Iowa,11193.10100000001
Chesterfield,Virginia,59421.19999999892
Wapello,Iowa,3154.446000000004
St. Francois,Missouri,3361.6270000000045
Boyle,Kentucky,4277.318000000005
Stevens,Washington,895.4650000000042
Riverside,California,36954.37000000003
La Crosse,Wisconsin,10703.910999999987
Sevier,Utah,2202.2280000000023
Blaine,Idaho,1249.609000000005
Missoula,Montana,4488.930999999999
Hawaii,Hawaii,1486.9930000000052
Oneida,Wisconsin,8332.697999999991
Plumas,California,413.38400000000024
Emmet,Michigan,4243.507000000025
Clark,Indiana,9598.277000000015
Steuben,New York,3702.116000000017
Pulaski,Kentucky,1862.4959999999994
Scott,Missouri,4515.576999999998
Taylor,Texas,3479.4499999999975
Dauphin,Pennsylvania,131963.57199999978
Marion,Missouri,2074.3070000000002
El Paso,Colorado,12779.411999999864
Sullivan,New York,9256.628999999957
Marion,Alabama,2791.3390000000004
Madison,Alabama,23949.853000000065
Sumter,South Carolina,3063.5200000000027
Olmsted,Minnesota,8223.288999999897
Modoc,California,5520.812000000014
Lancaster,South Carolina,4773.442999999994
Yakima,Washington,4368.8550000000005
Clinton,Ohio,7026.030999999986
Charleston,South Carolina,4800.034999999995
Hall,Georgia,31548.450000000343
St. Joseph,Indiana,22405.922000000097
Marquette,Michigan,2307.907999999999
Henry,Tennessee,5835.9959999999965
Onslow,North Carolina,3204.4470000000015
Imperial,California,7075.516999999961
Elko,Nevada,1214.5310000000036
Luzerne,Pennsylvania,25463.81600000004
Butler,Pennsylvania,9156.983999999928
Gregg,Texas,4762.732999999991
El Paso,Texas,30088.511999999995
Williams,North Dakota,1496.0070000000028
Logan,West Virginia,826.7100000000054
Dawson,Montana,766.7520000000043
New York,New York,72349.04899999782
Lancaster,Nebraska,18950.669000000078
Dooly,Georgia,2830.0070000000032
McMinn,Tennessee,2827.030999999998
Nassau,New York,75466.30099999941
Calhoun,Alabama,4273.412999999996
Lexington,South Carolina,43479.351000000424
Marion,Illinois,4670.213999999991
Sandusky,Ohio,3712.715000000034
Union,Iowa,2452.9180000000006
Otero,Colorado,755.2170000000033
Orange,New York,17419.120000000024
Caldwell,North Carolina,6736.395999999988
Butte,California,7320.589999999936
Tompkins,New York,2860.9539999999984
Pennington,South Dakota,4251.287999999998
Lee,Alabama,4535.969999999996
Lorain,Ohio,13807.726999999917
Goodhue,Minnesota,10824.816999999963
Potter,Texas,5835.466999999995
Niagara,New York,7732.452999999999
Schuylkill,Pennsylvania,34102.27499999994
Armstrong,Pennsylvania,6377.20299999999
Churchill,Nevada,688.2170000000017
Lake,Indiana,10459.862
Franklin,Kansas,2320.555000000004
Iowa,Wisconsin,57681.75899999992
Rapides,Louisiana,3476.516000000002
Sangamon,Illinois,6413.144000000001
Silver Bow,Montana,1863.2850000000033
Dougherty,Georgia,11011.33899999999
Clay,Iowa,4320.832999999998
Washtenaw,Michigan,13124.768999999977
Flathead,Montana,3112.1230000000005
Otter Tail,Minnesota,3103.33400000003
Lawrence,Pennsylvania,4770.606999999993
Tangipahoa,Louisiana,3016.7299999999977
Howell,Missouri,3152.767000000031
Hale,Texas,1071.621000000005
Logan,Colorado,1537.4440000000052
Pennington,Minnesota,6276.929999999984
Jackson,North Carolina,2046.5179999999962
Muskegon,Michigan,7228.59599999992
Washington,Virginia,1326.1340000000046
Ramsey,North Dakota,633.4360000000023
Bulloch,Georgia,3643.8590000000013
Lancaster,Virginia,1444.7620000000059
Hughes,South Dakota,1351.5150000000037
Talladega,Alabama,3257.377000000008
Delaware,Pennsylvania,19030.985000000015
Caribou,Idaho,386.1749999999998
Fayette,Georgia,10275.439000000004
Spalding,Georgia,3911.2550000000197
Athens,Ohio,1736.894000000001
Chelan,Washington,3276.1380000000017
Jackson,Michigan,5728.250999999982
Maury,Tennessee,3710.8320000000012
Yellow Medicine,Minnesota,2570.50100000001
Mississippi,Arkansas,8881.621999999958
Kings,New York,29179.528000000522
Houston,Alabama,5664.51899999999
Fremont,Wyoming,1155.4110000000044
Grays Harbor,Washington,2345.0810000000065
Grant,Washington,1888.4640000000065
Washington,Ohio,2728.399000000002
King,Washington,103702.0709999985
Queens,New York,71247.47799999863
Mercer,Ohio,8445.351999999959
Chester,Pennsylvania,81706.17800000016
Franklin,Pennsylvania,49620.534999999494
San Bernardino,California,408390.0930000071
Lauderdale,Mississippi,3532.5320000000042
Anderson,South Carolina,6054.429999999944
Lee,Mississippi,8671.739999999989
Watonwan,Minnesota,3192.200000000035
Woodbury,Iowa,8767.48799999987
Yuba,California,2859.226000000004
Boyd,Kentucky,3901.1330000000135
Harris,Texas,106550.40200000034
Dutchess,New York,7241.957999999969
Orangeburg,South Carolina,2618.1569999999974
Allen,Indiana,44184.91299999987
Beaver,Pennsylvania,9672.267999999998
Seminole,Florida,27119.651000000224
Floyd,Kentucky,1146.9620000000048
Mecklenburg,North Carolina,67480.27900000002
Lyon,Kansas,2513.939000000003
Stark,North Dakota,1521.9220000000007
Cache,Utah,6806.641000000011
Douglas,Kansas,4028.016000000025
Wexford,Michigan,2316.747000000001
Butler,Missouri,4696.677999999995
Gray,Texas,1360.8100000000036
Beadle,South Dakota,1318.5840000000035
Siskiyou,California,1027.0460000000044
Uintah,Utah,1114.240000000005
Grayson,Texas,3333.8640000000105
San Juan,New Mexico,2275.835000000004
York,South Carolina,29470.61000000007
Washington,Oregon,34573.69200000006
Deschutes,Oregon,6023.867999999941
Lowndes,Mississippi,4356.1109999999935
McNairy,Tennessee,2869.634000000003
Livingston,Missouri,2457.059000000011
Carroll,Georgia,3165.3489999999997
Ross,Ohio,3479.8229999999953
Indiana,Pennsylvania,2599.195000000007
Ascension,Louisiana,2396.3859999999977
Pike,Kentucky,1340.5930000000033
Wyandotte,Kansas,67132.04099999987
Stephenson,Illinois,4257.245000000007
Maverick,Texas,2042.2910000000022
Kootenai,Idaho,3340.1440000000002
Spotsylvania,Virginia,7554.648999999984
Virginia Beach City,Virginia,20001.304000000117
Santa Cruz,Arizona,4437.945000000011
Payne,Oklahoma,5424.674999999991
Benton,Washington,5510.263000000004
Nemaha,Nebraska,1308.3560000000057
Sauk,Wisconsin,28968.38800000021
Colfax,New Mexico,440.8780000000006
McLeod,Minnesota,3844.000999999999
Emanuel,Georgia,4809.649999999991
Daviess,Indiana,2324.144000000004
Marin,California,4677.784000000002
Cook,Illinois,686364.6760000569
Sherman,Kansas,86127.79999999923
St. Johns,Florida,5296.836999999933
Custer,Oklahoma,1384.745000000002
Cleveland,North Carolina,6480.584999999941
Ogemaw,Michigan,2729.7689999999975
Greenwood,South Carolina,6472.708999999997
Vigo,Indiana,3843.195000000011
Lemhi,Idaho,680.1840000000035
Coffee,Tennessee,4720.996999999995
Pettis,Missouri,3778.2700000000013
Linn,Oregon,33574.53200000002
Shawnee,Kansas,5336.223999999989
Madison,Illinois,36086.74400000003
Daviess,Kentucky,10275.521999999975
Richland,Ohio,17126.17000000002
Weld,Colorado,2775.582000000005
Dyer,Tennessee,4403.410000000003
Canyon,Idaho,27581.735000000004
Sonoma,California,19451.93499999992
Polk,Iowa,31947.97700000044
Chippewa,Michigan,1736.1479999999995
Midland,Texas,3265.433000000004
Christian,Kentucky,3207.8339999999985
Lafayette,Louisiana,6292.040999999997